ImageId,EncodedPixels
TCGA-ZF-A9R5-01A-01-TS1_2, 205654 8 206153 11 206653 12 207152 14 207652 15 208152 15 208652 16 209152 17 209652 17 210152 18 210653 18 211153 18 211653 19 212154 19 212654 19 213155 19 213655 20 214156 19 214657 18 215158 18 215659 17 216160 17 216661 16 217163 14 217664 14 218165 13 218667 11 219168 10 219670 8 220172 4
TCGA-ZF-A9R5-01A-01-TS1_2, 91350 4 91848 9 92347 10 92846 11 93344 13 93843 14 94342 15 94841 15 95340 16 95839 17 96338 17 96837 18 97336 18 97835 19 98335 18 98834 18 99333 19 99832 19 100332 18 100831 19 101330 19 101830 19 102329 19 102828 19 103328 18 103827 19 104327 18 104826 18 105325 18 105825 18 106324 18 106824 17 107324 16 107824 16 108323 16 108823 15 109323 14 109823 13 110323 12 110823 12 111323 11 111823 10 112323 9 112824 7 113324 6 113825 4
TCGA-ZF-A9R5-01A-01-TS1_2, 45351 12 45850 15 46349 17 46848 19 47347 20 47847 21 48346 22 48845 23 49345 23 49845 23 50344 24 50844 24 51344 24 51844 24 52343 25 52843 24 53343 24 53843 23 54344 22 54844 20 55344 19 55845 17 56346 15 56847 13 57348 10
TCGA-ZF-A9R5-01A-01-TS1_2, 126917 15 127415 18 127919 15 128422 13 128922 13 129422 13 129922 13 130422 13 130922 13 131421 14 131921 14 132421 14 132920 15 133419 15 133918 16 134418 16 134917 17 135416 18 135915 18 136415 18 136914 19 137413 20 137913 20 138412 21 138912 20 139412 20 139911 21 140411 21 140910 21 141410 21 141910 20 142409 21 142909 20 143409 19 143909 18 144409 18 144909 17 145408 17 145908 16 146408 15 146908 14 147408 13 147908 12 148408 11 148909 9 149409 8
TCGA-ZF-A9R5-01A-01-TS1_2, 117799 5 118297 8 118795 11 119294 12 119793 13 120292 14 120791 15 121290 16 121789 17 122289 17 122788 17 123288 17 123788 17 124288 16 124788 14 125289 11 125790 7
TCGA-ZF-A9R5-01A-01-TS1_2, 4276 10 4773 15 5271 18 5770 20 6269 21 6769 21 7268 21 7768 21 8268 20 8768 20 9268 19 9767 19 10267 19 10767 18 11267 18 11767 17 12267 16 12768 14 13268 13 13769 10
TCGA-ZF-A9R5-01A-01-TS1_2, 117503 5 118002 8 118502 10 119002 12 119501 14 120001 15 120501 15 121001 15 121501 14 122001 14 122501 14 123001 13 123501 13 124001 12 124501 11 125002 8 125503 5
TCGA-ZF-A9R5-01A-01-TS1_2, 1049 25 1548 27 2048 27 2548 28 3048 28 3548 28 4047 29 4548 28 5048 28 5548 28 6048 28 6548 28 7048 28 7548 28 8048 28 8547 29 9047 28 9547 28 10048 27 10548 27 11048 26 11548 26 12048 25 12549 23 13050 21 13552 18 14054 15 14557 12 15060 3
TCGA-ZF-A9R5-01A-01-TS1_2, 106284 6 106783 7 107281 10 107780 11 108278 13 108777 14 109276 15 109773 17 110270 20 110768 22 111267 22 111766 23 112266 23 112765 23 113265 23 113765 23 114264 23 114764 23 115264 22 115764 21 116264 20 116765 18 117265 16 117766 12 118268 8
TCGA-ZF-A9R5-01A-01-TS1_2, 35503 3 36003 4 36503 4 37002 6 37502 6 38002 7 38502 7 39002 7 39502 8 40001 9 40501 9 41001 9 41501 9 42001 9 42501 9 43001 9 43501 9 44001 9 44501 9 45001 9 45501 8 46001 8 46501 8 47001 8 47501 8 48001 8 48501 7 49001 7 49501 7 50001 7 50501 6 51001 6 51501 6 52001 6 52502 5 53002 4 53502 4 54002 3
TCGA-ZF-A9R5-01A-01-TS1_2, 187 15 685 17 1185 17 1685 18 2184 19 2684 19 3184 19 3684 19 4184 19 4684 19 5184 19 5684 19 6184 19 6685 18 7185 18 7685 18 8185 18 8685 18 9186 16 9687 15 10187 15 10688 13 11188 13 11689 12 12189 11 12690 10 13191 8 13692 7 14195 2
TCGA-ZF-A9R5-01A-01-TS1_2, 42578 7 43075 12 43574 15 44072 18 44570 20 45069 22 45567 24 46066 25 46565 26 47064 27 47563 28 48062 29 48561 30 49061 29 49560 30 50060 30 50559 31 51059 31 51559 30 52058 31 52558 30 53058 30 53558 29 54058 29 54558 28 55058 28 55558 27 56059 26 56559 25 57059 24 57560 22 58060 20 58561 18 59063 15 59571 3
TCGA-ZF-A9R5-01A-01-TS1_2, 180560 6 181058 9 181558 11 182058 12 182558 14 183058 15 183558 16 184058 18 184559 18 185059 19 185560 19 186060 20 186560 20 187061 20 187561 21 188062 20 188563 20 189065 19 189569 15 190071 14 190572 13 191074 11 191575 10 192077 8 192580 4
TCGA-ZF-A9R5-01A-01-TS1_2, 235952 5 236450 8 236950 8 237449 9 237948 10 238447 11 238945 13 239445 12 239944 13 240444 12 240944 12 241445 10 241945 9 242446 7 242948 3
TCGA-ZF-A9R5-01A-01-TS1_2, 69895 3 70394 5 70893 7 71392 8 71891 9 72390 10 72889 11 73388 12 73888 12 74387 13 74886 14 75385 15 75884 16 76383 16 76883 16 77382 16 77881 17 78381 16 78881 15 79381 15 79881 14 80381 13 80881 12 81381 11 81881 10 82382 7
TCGA-ZF-A9R5-01A-01-TS1_2, 4999 1 5495 6 5994 7 6493 8 6992 9 7491 10 7991 10 8490 11 8990 11 9490 11 9990 11 10489 12 10989 12 11489 12 11989 12 12490 11 12990 11 13490 11 13990 11 14490 11 14990 11 15491 10 15991 10 16492 9 16993 8 17493 8 17994 7 18495 6 18996 5
TCGA-ZF-A9R5-01A-01-TS1_3, 109032 7 109530 12 110029 14 110528 16 111027 18 111527 18 112027 19 112527 20 113027 20 113527 20 114027 20 114527 20 115027 20 115527 20 116027 20 116527 20 117028 18 117528 18 118029 16 118530 14 119032 11 119536 2
TCGA-ZF-A9R5-01A-01-TS1_3, 37889 7 38387 10 38885 13 39384 15 39883 16 40382 18 40882 18 41381 20 41881 20 42381 20 42880 22 43380 22 43880 22 44380 22 44880 22 45380 22 45880 22 46380 22 46880 23 47380 23 47880 23 48380 23 48881 21 49381 21 49881 21 50382 20 50882 20 51383 19 51884 17 52385 16 52885 16 53386 14 53887 13 54388 11 54889 9 55390 7
TCGA-ZF-A9R5-01A-01-TS1_3, 8305 11 8803 15 9302 17 9801 19 10300 21 10800 22 11299 23 11799 24 12299 24 12799 25 13298 26 13798 26 14298 27 14798 27 15298 27 15798 27 16298 26 16798 26 17298 26 17798 25 18299 24 18800 22 19301 21 19802 19 20303 18 20805 15 21307 12 21809 8
TCGA-ZF-A9R5-01A-01-TS1_3, 111955 5 112452 11 112951 13 113451 14 113950 15 114450 16 114949 17 115449 18 115949 18 116449 18 116950 17 117450 18 117950 18 118451 17 118951 17 119452 16 119952 17 120453 16 120954 15 121456 13 121957 11 122459 8
TCGA-ZF-A9R5-01A-01-TS1_3, 151762 9 152261 12 152760 15 153259 17 153758 19 154258 19 154758 20 155257 22 155757 22 156257 23 156757 23 157257 23 157757 23 158257 24 158757 24 159257 24 159757 23 160257 23 160757 23 161258 22 161758 21 162259 18 162760 16 163261 13 163762 10
TCGA-ZF-A9R5-01A-01-TS1_3, 21431 9 21929 12 22427 14 22926 16 23426 16 23925 17 24425 17 24924 18 25424 18 25923 19 26423 19 26922 20 27422 20 27922 20 28422 20 28921 21 29421 21 29921 21 30421 21 30921 20 31421 20 31921 20 32420 20 32920 20 33420 19 33920 19 34420 18 34920 18 35420 17 35920 16 36421 14 36921 13 37421 12 37922 10 38423 7
TCGA-ZF-A9R5-01A-01-TS1_3, 46109 6 46606 12 47105 14 47604 17 48103 18 48602 20 49101 21 49600 23 50100 23 50599 24 51099 24 51599 24 52099 24 52598 25 53099 24 53599 23 54100 21 54602 16
TCGA-ZF-A9R5-01A-01-TS1_3, 29469 3 29962 12 30461 14 30960 16 31460 16 31959 18 32458 19 32957 20 33456 21 33955 22 34454 23 34954 23 35453 24 35953 24 36453 24 36953 24 37453 24 37953 24 38453 24 38953 23 39453 23 39953 23 40453 22 40953 21 41454 20 41954 19 42455 17 42955 16 43456 13 43958 10
TCGA-ZF-A9R5-01A-01-TS1_3, 52428 9 52926 12 53425 15 53924 16 54423 18 54923 18 55422 20 55922 20 56422 20 56921 21 57421 21 57921 21 58421 21 58921 21 59420 22 59920 22 60420 22 60920 22 61420 22 61919 22 62419 22 62919 22 63419 22 63919 22 64419 22 64919 21 65419 21 65919 20 66419 19 66919 18 67420 16 67920 15 68421 13 68925 6
TCGA-ZF-A9R5-01A-01-TS1_3, 139227 11 139726 15 140225 18 140724 20 141224 21 141724 22 142224 23 142724 23 143224 24 143724 25 144224 26 144724 26 145224 27 145724 27 146224 27 146724 28 147224 28 147724 28 148225 27 148725 26 149226 25 149726 25 150227 23 150728 22 151229 20 151731 17 152233 13 152734 11
TCGA-ZF-A9R5-01A-01-TS1_3, 232672 5 233169 10 233668 13 234167 15 234666 17 235165 19 235664 21 236163 22 236662 24 237162 24 237661 25 238161 25 238660 26 239160 26 239660 25 240159 26 240659 25 241159 24 241659 23 242160 20 242661 18 243162 15 243663 12 244166 4
TCGA-ZF-A9R5-01A-01-TS1_3, 93158 6 93655 13 94153 16 94652 18 95152 19 95651 21 96151 22 96650 23 97150 23 97650 23 98150 23 98649 24 99149 24 99649 24 100150 23 100650 23 101150 22 101651 21 102152 19 102653 17 103155 14
TCGA-ZF-A9R5-01A-01-TS1_3, 65665 7 66161 15 66660 17 67159 20 67658 22 68157 23 68657 24 69157 24 69657 25 70157 25 70657 25 71157 25 71657 25 72158 24 72658 24 73159 23 73659 23 74160 22 74661 21 75162 19 75663 18 76164 17 76665 15 77167 12 77669 9 78172 4
TCGA-ZF-A9R5-01A-01-TS1_3, 217098 11 217597 13 218095 16 218594 18 219094 18 219593 20 220093 20 220593 20 221093 20 221593 20 222093 20 222593 20 223093 20 223593 19 224094 18 224595 16 225097 13 225598 11 226101 5
TCGA-ZF-A9R5-01A-01-TS1_3, 79674 8 80170 15 80666 20 81164 23 81663 24 82161 26 82660 27 83159 29 83658 30 84158 30 84657 31 85157 31 85657 30 86157 30 86657 30 87158 29 87659 27 88161 24 88663 21 89165 18 89666 16 90168 13 90673 4
TCGA-ZF-A9R5-01A-01-TS1_3, 153023 2 153515 20 154013 24 154512 26 155011 29 155511 29 156010 31 156510 32 157010 33 157510 33 158010 33 158510 33 159011 32 159511 32 160012 31 160512 30 161013 29 161514 28 162015 26 162516 24 163019 20 163524 13
TCGA-ZF-A9R5-01A-01-TS1_3, 77352 7 77849 12 78347 15 78846 17 79345 18 79845 19 80344 20 80844 20 81344 21 81843 22 82343 22 82843 22 83343 22 83843 22 84342 22 84842 22 85342 22 85842 22 86342 21 86841 22 87341 22 87841 21 88341 21 88841 21 89341 20 89841 20 90342 19 90842 18 91342 18 91843 17 92343 16 92844 15 93345 13 93846 11 94347 9 94851 2
TCGA-ZF-A9R5-01A-01-TS1_3, 1259 7 1757 11 2256 14 2756 15 3256 16 3755 18 4255 18 4755 19 5255 20 5755 20 6254 21 6754 22 7254 22 7754 22 8254 22 8754 22 9255 21 9755 21 10255 21 10755 21 11256 20 11756 20 12257 19 12758 17 13258 17 13759 15 14262 10
TCGA-ZF-A9R5-01A-01-TS1_3, 180595 7 181090 16 181588 20 182086 23 182585 26 183084 28 183583 30 184082 31 184582 32 185082 32 185581 34 186081 34 186581 34 187081 34 187581 34 188081 34 188582 33 189082 33 189583 32 190084 31 190586 29 191089 25 191592 22 192095 19 192598 15 193101 11 193605 6
TCGA-ZF-A9R5-01A-01-TS1_3, 235052 17 235549 22 236048 24 236547 26 237046 28 237546 29 238046 30 238546 30 239046 30 239546 31 240046 31 240546 31 241046 31 241546 31 242046 31 242547 29 243047 29 243548 28 244049 27 244550 25 245051 24 245553 21 246054 20 246555 18 247057 14
TCGA-ZF-A9R5-01A-01-TS1_3, 122728 7 123222 16 123721 18 124220 20 124719 22 125218 24 125718 25 126218 25 126718 26 127218 26 127718 26 128218 27 128718 27 129219 26 129719 26 130219 26 130720 25 131220 25 131721 24 132221 24 132722 22 133223 21 133724 19 134226 16 134728 12 135232 5
TCGA-ZF-A9R5-01A-01-TS1_3, 182010 5 182507 14 183005 18 183504 21 184004 22 184503 24 185003 25 185503 25 186003 26 186502 27 187002 28 187503 27 188003 27 188503 27 189003 27 189503 27 190003 27 190503 27 191004 26 191504 26 192005 24 192506 23 193007 21 193508 19 194009 17 194511 13 195015 6
TCGA-ZF-A9R5-01A-01-TS1_3, 147834 6 148332 16 148832 19 149332 21 149831 23 150331 25 150831 25 151332 25 151832 26 152332 26 152832 27 153333 26 153834 26 154335 25 154836 25 155336 25 155837 24 156338 23 156838 23 157339 22 157840 21 158341 20 158843 17 159345 15 159847 12 160350 8
TCGA-ZF-A9R5-01A-01-TS1_3, 4974 8 5472 11 5971 13 6469 15 6968 16 7467 18 7966 19 8466 19 8965 20 9465 20 9964 21 10464 21 10964 21 11463 22 11963 22 12463 22 12963 22 13462 23 13962 23 14462 23 14962 22 15462 22 15962 22 16462 21 16963 19 17463 18 17964 16 18465 14 18966 12 19468 8
TCGA-ZF-A9R5-01A-01-TS1_3, 182192 5 182690 10 183188 14 183688 16 184187 19 184686 22 185186 23 185685 26 186185 27 186685 27 187185 28 187684 30 188184 30 188684 31 189185 30 189685 31 190185 31 190685 31 191186 31 191686 31 192187 30 192688 29 193189 28 193691 26 194194 22 194696 20 195198 17 195700 14 196203 6
TCGA-ZF-A9R5-01A-01-TS1_3, 124513 4 125010 10 125508 15 126007 18 126506 20 127006 20 127505 22 128004 23 128504 24 129004 24 129503 25 130003 25 130503 25 131003 25 131503 25 132003 25 132503 25 133003 25 133503 25 134003 25 134504 24 135004 24 135505 23 136006 21 136506 20 137007 18 137509 15 138010 13 138513 8
TCGA-ZF-A9R5-01A-01-TS1_3, 110311 10 110809 13 111308 15 111807 17 112306 19 112806 20 113305 22 113805 23 114305 23 114805 23 115305 23 115805 23 116305 23 116805 23 117306 22 117806 21 118306 21 118807 20 119307 19 119808 17 120310 14 120812 10 121316 3
TCGA-ZF-A9R5-01A-01-TS1_3, 227969 8 228467 13 228965 17 229463 20 229962 22 230461 24 230960 26 231460 27 231960 28 232460 28 232960 29 233460 29 233960 29 234460 29 234960 28 235460 28 235960 28 236461 26 236961 24 237462 22 237962 21 238465 16 238970 8
TCGA-ZF-A9R5-01A-01-TS1_3, 88782 13 89281 17 89781 19 90280 21 90780 22 91280 24 91780 25 92281 24 92781 25 93281 25 93782 25 94282 25 94782 25 95283 24 95784 23 96284 23 96785 22 97286 21 97787 20 98288 18 98789 16 99291 13 99794 5
TCGA-ZF-A9R5-01A-01-TS1_3, 71367 9 71866 13 72366 15 72866 16 73365 19 73865 20 74366 21 74866 22 75366 23 75866 24 76367 24 76868 24 77368 24 77869 24 78370 23 78871 23 79372 22 79873 21 80373 21 80874 20 81374 20 81875 19 82375 19 82876 18 83376 17 83877 16 84378 14 84879 12 85380 10 85881 7
TCGA-ZF-A9R5-01A-01-TS1_3, 43754 3 44252 8 44751 11 45250 13 45749 14 46249 15 46748 17 47248 17 47748 17 48248 18 48747 19 49247 19 49747 19 50247 19 50748 18 51248 18 51748 18 52248 17 52749 16 53249 15 53750 13 54251 10 54752 8
TCGA-ZF-A9R5-01A-01-TS1_3, 186835 6 187333 12 187831 17 188331 18 188830 21 189330 22 189830 23 190330 24 190830 25 191330 25 191830 26 192330 26 192831 26 193331 26 193831 26 194331 26 194832 25 195332 25 195833 24 196333 24 196834 23 197336 20 197837 19 198340 15 198842 13 199344 9 199848 1
TCGA-ZF-A9R5-01A-01-TS1_3, 42718 9 43213 16 43710 21 44209 23 44708 24 45208 25 45707 26 46207 26 46707 26 47207 25 47707 24 48207 23 48708 20 49208 18 49709 15 50210 12 50712 8
TCGA-ZF-A9R5-01A-01-TS1_3, 149393 7 149890 14 150389 17 150888 19 151387 21 151887 21 152386 23 152886 23 153386 24 153887 23 154387 23 154887 23 155388 22 155888 23 156389 22 156889 21 157390 20 157891 19 158392 17 158893 14 159394 11 159895 9
TCGA-ZF-A9R5-01A-01-TS1_3, 174323 4 174820 8 175319 10 175818 11 176318 12 176817 14 177317 14 177816 15 178316 16 178816 16 179316 16 179815 17 180315 17 180815 16 181315 16 181815 16 182315 16 182816 15 183316 14 183816 13 184317 11 184818 9 185320 5
TCGA-ZF-A9R5-01A-01-TS1_3, 89530 3 90027 10 90525 13 91024 15 91522 17 92021 19 92520 20 93020 20 93519 22 94018 22 94518 22 95018 22 95518 22 96018 22 96517 23 97017 23 97518 21 98018 21 98518 20 99019 19 99520 17 100021 15 100522 13 101024 10 101528 3
TCGA-ZF-A9R5-01A-01-TS1_3, 134087 12 134585 16 135082 20 135581 22 136080 24 136580 25 137079 26 137579 27 138079 27 138579 28 139079 28 139579 28 140079 28 140579 29 141079 29 141579 29 142080 28 142580 28 143080 28 143581 27 144082 26 144582 26 145083 25 145584 23 146085 20 146586 16 147089 10 147591 4
TCGA-ZF-A9R5-01A-01-TS1_3, 128909 8 129407 13 129906 16 130405 19 130905 20 131405 21 131904 23 132404 24 132904 25 133404 26 133904 26 134405 26 134905 27 135405 28 135905 28 136405 29 136906 28 137406 29 137907 29 138407 29 138907 30 139408 29 139908 30 140409 29 140910 29 141410 29 141911 29 142411 29 142912 28 143413 27 143914 26 144415 25 144915 25 145416 24 145917 23 146418 22 146919 21 147419 20 147921 18 148422 16 148924 12
TCGA-ZF-A9R5-01A-01-TS1_3, 71055 3 71552 11 72051 13 72550 15 73049 17 73549 18 74048 19 74547 21 75047 21 75546 22 76045 24 76545 24 77044 25 77544 25 78044 25 78544 25 79044 25 79544 25 80044 24 80544 24 81044 24 81544 23 82045 21 82545 19 83046 17 83547 13 84048 10 84551 3
TCGA-ZF-A9R5-01A-01-TS1_3, 214917 5 215414 12 215913 16 216412 20 216912 22 217411 24 217911 26 218411 27 218911 28 219411 30 219911 30 220411 31 220911 31 221412 30 221912 30 222413 28 222914 27 223416 25 223917 23 224420 18 224923 14 225428 5
TCGA-ZF-A9R5-01A-01-TS1_3, 57115 14 57613 21 58111 24 58610 26 59109 28 59608 29 60107 30 60607 30 61106 32 61606 32 62106 32 62606 32 63106 32 63606 31 64106 31 64606 31 65106 30 65607 28 66107 27 66608 25 67109 23 67610 21 68112 18 68616 12 69119 4
TCGA-ZF-A9R5-01A-01-TS1_3, 40986 2 41483 8 41981 11 42480 12 42979 14 43478 15 43977 16 44477 17 44976 18 45475 19 45974 20 46474 20 46973 21 47472 22 47971 23 48471 23 48970 24 49470 24 49969 25 50469 25 50968 26 51468 26 51968 25 52468 25 52968 25 53468 25 53968 25 54468 24 54968 23 55468 22 55968 21 56469 18 56969 17 57470 15 57971 13 58471 12 58972 10 59473 8
TCGA-ZF-A9R5-01A-01-TS1_3, 61247 4 61744 9 62242 13 62741 14 63240 16 63739 18 64238 19 64738 20 65237 21 65737 21 66237 22 66736 23 67236 23 67736 23 68236 22 68736 22 69235 23 69735 22 70235 22 70735 22 71236 20 71736 20 72236 19 72737 18 73238 16 73740 12 74244 4
TCGA-ZF-A9R5-01A-01-TS1_3, 187277 10 187775 15 188273 19 188773 22 189273 24 189773 26 190273 28 190773 30 191274 30 191774 30 192274 31 192775 30 193275 30 193776 29 194277 28 194778 27 195280 25 195781 24 196283 21 196785 19 197286 17 197788 13 198289 10
TCGA-ZF-A9R5-01A-01-TS1_3, 193623 7 194121 11 194620 13 195119 16 195618 17 196117 19 196616 21 197115 22 197615 22 198114 23 198614 23 199113 24 199613 24 200113 24 200613 24 201113 24 201613 23 202113 23 202613 23 203113 22 203613 22 204114 20 204614 19 205114 18 205615 16 206115 15 206616 13 207118 8
TCGA-ZF-A9R5-01A-01-TS1_3, 107625 5 108120 16 108618 21 109116 26 109615 28 110114 29 110613 31 111112 32 111612 32 112111 33 112611 33 113111 33 113611 33 114111 33 114612 32 115112 31 115612 30 116112 29 116612 28 117113 25 117613 23 118114 20 118616 16 119119 9
TCGA-ZF-A9R5-01A-01-TS1_3, 221822 9 222319 14 222818 17 223317 19 223816 20 224316 21 224815 23 225315 23 225815 24 226315 24 226815 25 227316 25 227816 25 228316 26 228817 25 229317 25 229818 25 230319 24 230819 24 231320 23 231820 23 232321 22 232822 21 233322 21 233823 20 234324 18 234824 18 235325 16 235826 15 236326 14 236827 13 237328 11 237830 7
TCGA-ZF-A9R5-01A-01-TS1_3, 231231 9 231728 14 232226 17 232725 19 233224 21 233723 22 234223 23 234722 24 235222 25 235722 25 236222 25 236722 26 237222 26 237722 26 238222 26 238723 25 239225 23 239726 22 240228 20 240729 19 241231 17 241732 15 242233 14 242735 11 243237 7
TCGA-ZF-A9R5-01A-01-TS1_3, 171353 14 171850 21 172348 24 172847 26 173346 28 173844 31 174343 32 174842 34 175342 34 175841 35 176341 35 176840 36 177340 36 177840 36 178340 35 178840 35 179340 34 179840 33 180340 31 180840 28 181341 25 181843 20 182346 13
TCGA-ZF-A9R5-01A-01-TS1_3, 208692 10 209189 15 209688 17 210187 19 210687 20 211187 20 211686 21 212186 21 212686 21 213186 21 213687 21 214187 21 214687 20 215188 19 215689 18 216190 17 216691 16 217192 14 217693 13 218195 9 218697 4
TCGA-ZF-A9R5-01A-01-TS1_3, 1084 7 1582 11 2080 14 2578 18 3077 19 3575 22 4074 24 4574 24 5073 26 5572 27 6072 27 6572 28 7072 28 7571 29 8071 29 8571 29 9071 28 9571 28 10072 27 10572 26 11072 26 11573 24 12074 23 12575 21 13076 19 13578 15 14080 11
TCGA-ZF-A9R5-01A-01-TS1_3, 85566 13 86065 16 86563 19 87062 21 87561 23 88060 25 88559 27 89058 29 89558 30 90058 30 90558 30 91058 31 91558 31 92058 31 92558 31 93058 31 93558 30 94059 28 94559 27 95060 25 95561 23 96062 21 96563 19 97065 14 97569 6
TCGA-ZF-A9R5-01A-01-TS1_3, 236601 5 237099 12 237598 15 238097 17 238596 19 239096 20 239596 20 240096 21 240596 21 241096 20 241595 21 242095 21 242595 20 243095 19 243595 18 244095 16 244596 13 245097 10 245601 1
TCGA-ZF-A9R5-01A-01-TS1_3, 16012 7 16509 11 17006 14 17505 15 18003 17 18502 18 19002 18 19501 19 20001 18 20501 18 21001 17 21501 17 22001 16 22501 15 23001 15 23501 14 24001 13 24501 12 25001 11 25501 11 26001 10 26501 10 27001 9 27501 9 28001 8 28501 7
TCGA-ZF-A9R5-01A-01-TS1_3, 240211 8 240709 12 241207 15 241705 17 242203 20 242701 22 243200 23 243699 24 244198 25 244698 25 245198 24 245698 23 246198 22 246698 21 247198 20 247698 18 248198 17 248698 16 249199 13 249700 10
TCGA-ZF-A9R5-01A-01-TS1_3, 126847 4 127345 9 127843 12 128342 14 128841 16 129340 17 129839 19 130339 19 130838 20 131337 21 131837 21 132336 22 132836 22 133336 22 133835 23 134335 23 134835 23 135335 22 135836 21 136336 21 136836 20 137337 18 137838 16 138338 15 138840 12 139341 10 139846 2
TCGA-ZF-A9R5-01A-01-TS1_3, 102910 8 103409 11 103908 14 104407 16 104907 18 105407 19 105907 21 106407 22 106907 23 107408 23 107908 24 108408 24 108909 24 109409 24 109909 25 110409 25 110908 26 111408 26 111908 26 112409 25 112909 25 113409 25 113909 25 114410 24 114911 23 115412 22 115914 20 116415 19 116916 18 117417 17 117917 16 118418 15 118919 14 119419 13 119920 11 120422 8
TCGA-ZF-A9R5-01A-01-TS1_3, 17365 7 17864 9 18364 10 18863 11 19362 12 19861 13 20361 13 20860 14 21360 14 21859 14 22358 15 22858 15 23357 16 23857 16 24356 17 24856 17 25355 18 25855 18 26355 18 26854 19 27354 19 27854 19 28354 19 28854 18 29354 18 29854 18 30354 18 30854 18 31355 17 31855 17 32355 17 32856 16 33356 16 33857 15 34358 13 34859 12 35361 9
